[2026-09-14 07:43:54,607][robosuite_logs][WARNING] - No private macro file found!
[2026-09-14 07:43:54,608][robosuite_logs][WARNING] - It is recommended to use a private macro file
[2026-09-14 07:43:54,608][robosuite_logs][WARNING] - To setup, run: python /mnt/d/Desktop/my_project/paper_reproduction/DPPO/.runtime/venv/lib/python3.12/site-packages/robosuite/scripts/setup_macros.py
[2026-09-14 07:43:54,883][OpenGL.acceleratesupport][INFO] - No OpenGL_accelerate module loaded: No module named 'OpenGL_accelerate'
[2026-09-14 07:44:13,789][root][INFO] - Loaded SL-trained policy from /mnt/d/Desktop/my_project/paper_reproduction/DPPO/logs/robomimic-pretrain/square/square_pre_diffusion_mlp_ta4_td20/2024-07-10_01-46-16/checkpoint/state_8000.pt
[2026-09-14 07:44:13,790][root][INFO] - Number of network parameters: 2305212
[2026-09-14 07:44:13,978][root][INFO] - Cloned model for fine-tuning
[2026-09-14 07:44:13,979][root][INFO] - Turned off gradients of the pretrained network
[2026-09-14 07:44:13,979][root][INFO] - Number of finetuned parameters: 2305212
[2026-09-14 07:44:57,897][agent.finetune.train_agent][INFO] - Saved model to /mnt/d/AgentData/DPPO-P5-A/formal_run_20260914_074500/robomimic-finetune/square_ft_diffusion_mlp_ta4_td20_tdf10/2026-09-14_07-43-43_42/checkpoint/state_0.pt
[2026-09-14 07:44:57,898][agent.finetune.train_ppo_diffusion_agent][INFO] - eval: success rate   0.4400 | avg episode reward  67.8150 | avg best reward   0.4400
[2026-09-14 07:45:41,886][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:10,163][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003915806591976434, update_epoch: 7, num_batch: 20
[2026-09-14 08:23:10,197][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0008926178561523557, update_epoch: 7, num_batch: 20
[2026-09-14 08:23:10,231][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002733301662374288, update_epoch: 7, num_batch: 20
[2026-09-14 08:23:10,264][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005835546762682498, update_epoch: 7, num_batch: 20
[2026-09-14 08:23:10,300][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0004447611572686583, update_epoch: 7, num_batch: 20
[2026-09-14 08:23:10,336][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0007374308188445866, update_epoch: 7, num_batch: 20
[2026-09-14 08:23:10,372][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003925079945474863, update_epoch: 7, num_batch: 20
[2026-09-14 08:23:10,408][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005563403246924281, update_epoch: 7, num_batch: 20
[2026-09-14 08:23:10,441][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0006170581327751279, update_epoch: 7, num_batch: 20
[2026-09-14 08:23:10,477][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0006946009234525263, update_epoch: 7, num_batch: 20
[2026-09-14 08:23:10,511][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005174173857085407, update_epoch: 7, num_batch: 20
[2026-09-14 08:23:10,545][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0004910765565000474, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,580][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0008330037817358971, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,614][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00040776515379548073, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,648][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.000709408544935286, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,681][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0004047944094054401, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,714][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0006797511596232653, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,747][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005979075212962925, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,783][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0006337679806165397, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,817][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0006850700010545552, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,852][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005957117537036538, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,886][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00045154421241022646, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,922][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0004988961736671627, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,957][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003902407770510763, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:10,993][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0007036409224383533, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:11,031][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00035428526462055743, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:11,066][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005104645388200879, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:11,101][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0006140219047665596, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:11,136][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0007763784378767014, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:11,170][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0006717874202877283, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:11,202][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00041663501178845763, update_epoch: 8, num_batch: 20
[2026-09-14 08:23:11,236][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0007430667756125331, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,270][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00045520038111135364, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,303][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0004015355953015387, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,339][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0006842740694992244, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,372][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005563346785493195, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,407][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005986741161905229, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,442][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002720857155509293, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,475][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0007591871544718742, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,508][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005092608043923974, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,541][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0006669877329841256, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,577][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0004139650845900178, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,613][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005645336932502687, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,647][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005268169334158301, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,681][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005278718890622258, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,715][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00043577406904660165, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,749][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005383030511438847, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,785][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0004853416176047176, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,818][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0006171081331558526, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,852][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005836881464347243, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,886][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005193222896195948, update_epoch: 9, num_batch: 20
[2026-09-14 08:23:11,893][agent.finetune.train_ppo_diffusion_agent][INFO] - 47: step  3440000 | loss   0.0927 | pg loss   0.0015 | value loss   0.1823 | bc loss   0.0000 | reward 173.0350 | eta   1.0000 | t: 47.7914
[2026-09-14 08:23:52,741][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:52,777][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 4.941754923493136e-06, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:52,813][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 1.27397506730631e-05, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:52,847][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 2.0237792341504246e-05, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:52,882][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.376547728199512e-05, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:52,918][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.137100328691304e-05, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:52,952][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00011410443403292447, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:52,988][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 9.360056719742715e-05, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,023][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 3.0059069104027003e-05, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,057][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00016304251039400697, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,094][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00010704479791456833, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,128][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 9.251909068552777e-05, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,162][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00014955096412450075, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,198][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.000218711604247801, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,231][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00012157329911133274, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,264][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00012397718091960996, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,300][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00021591028780676425, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,336][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 8.552539657102898e-05, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,372][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.666996341664344e-05, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,407][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002004644338740036, update_epoch: 0, num_batch: 20
[2026-09-14 08:23:53,443][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0001331254024989903, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,478][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00044790495303459466, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,515][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0001813465787563473, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,549][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00011470260506030172, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,583][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00010364848276367411, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,619][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00011099767289124429, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,654][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00019896448065992445, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,690][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0001873424625955522, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,723][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00026588403852656484, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,760][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00019825603521894664, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,794][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00029181651188991964, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,829][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.000333067262545228, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,866][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 5.637491267407313e-05, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,900][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002658482117112726, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,936][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00021021949942223728, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:53,971][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00013613594637718052, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:54,005][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.925984780536965e-05, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:54,040][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00016175393830053508, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:54,075][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00014690581883769482, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:54,112][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00013422871415968984, update_epoch: 1, num_batch: 20
[2026-09-14 08:23:54,147][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002533464867155999, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,185][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002196911518694833, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,221][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 8.038726809900254e-05, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,258][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00015444243035744876, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,293][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003460163134150207, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,328][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00018972218094859272, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,363][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002622703614179045, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,397][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0001347933430224657, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,435][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00012959317245986313, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,468][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00030507479095831513, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,506][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00018224526138510555, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,540][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003064594930037856, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,575][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00012804109428543597, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,610][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 9.049040818354115e-05, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,647][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00023769988911226392, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,681][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003715544007718563, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,715][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00019390226225368679, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,750][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003277102077845484, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,784][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003506333741825074, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,820][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00020541904086712748, update_epoch: 2, num_batch: 20
[2026-09-14 08:23:54,856][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0001675737148616463, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:54,892][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003500563616398722, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:54,928][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00024050139472819865, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:54,964][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00013592708273790777, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:54,998][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00021599378669634461, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,034][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003304535639472306, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,070][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00029145789449103177, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,107][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00014031908358447254, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,142][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002481926931068301, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,179][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00023038282233756036, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,214][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00025560829089954495, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,250][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00026321507175453007, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,286][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00020744757784996182, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,322][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003260073426645249, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,356][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00023832604347262532, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,391][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00026103289565071464, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,426][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00012684579996857792, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,460][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0001435392623534426, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,497][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.000439104886027053, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,533][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00014441212988458574, update_epoch: 3, num_batch: 20
[2026-09-14 08:23:55,569][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00020921305986121297, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,603][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00024881126591935754, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,638][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00017862710228655487, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,673][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00022478081518784165, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,710][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002892413467634469, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,744][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0001445652887923643, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,780][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00037366102333180606, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,814][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0001542259706184268, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,849][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0001331325911451131, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,884][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0003420260618440807, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,919][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002858441148418933, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,954][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00024983432376757264, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:55,989][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002889437600970268, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:56,023][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00022148291463963687, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:56,058][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 9.229093848261982e-05, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:56,094][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00011325286322971806, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:56,131][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002547890180721879, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:56,168][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002564269525464624, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:56,204][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00020254185074009, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:56,239][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002039409155258909, update_epoch: 4, num_batch: 20
[2026-09-14 08:23:56,275][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00014845866826362908, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:56,310][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00029754923889413476, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:56,345][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00012847527978010476, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:56,379][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00025121626094914973, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:56,415][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002284974470967427, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:56,451][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 7.845505751902238e-05, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:56,487][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002853444602806121, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:56,522][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 9.287793363910168e-05, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,051][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00024395341461058706, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,086][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0001112036916310899, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,121][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002156785485567525, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,157][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002773136075120419, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,194][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 6.992225826252252e-05, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,229][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00035350778489373624, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,265][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00013997867063153535, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,303][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00023416242038365453, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,339][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00024296960327774286, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,373][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.00022020885080564767, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,409][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0005219737067818642, update_epoch: 5, num_batch: 20
[2026-09-14 08:23:59,443][agent.finetune.train_ppo_diffusion_agent][INFO] - approx_kl: 0.0002765319950412959, update_epoch: 5, num_batch: 20
